Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
0.133071	1	0	0	3	0	-74.4428
0.134071	1	0	0	3	0	-74.4428
0.135071	1	0	0	10	0	-67.819
0.135071	1	0	0	5	0	-62.9951
0.135071	1	0	0	3	0	-74.4428
0.136071	1	0	0	17	0	-55.0981
0.136071	1	0	0	11	0	-62.823
0.136071	1	0	0	10	0	-67.819
0.136929	1	0	0	24	0	-65.144
0.137071	1	0	0	6	0	-75.4545
0.138071	1	0	0	6	0	-75.4545
0.138929	1	0	0	1	0	-79.0267
0.139071	1	0	0	3	0	-74.4428
0.140071	1	0	0	6	0	-75.4545
0.140071	1	0	0	3	0	-74.4428
0.140929	1	0	0	16	0	-72.2558
0.141071	1	0	0	24	0	-65.144
0.141071	1	0	0	6	0	-75.4545
0.142071	1	0	0	6	0	-75.4545
0.142929	1	0	0	23	0	-75.3554
0.143071	1	0	0	6	0	-75.4545
0.143929	1	0	0	7	0	-73.6574
0.144071	1	0	0	6	0	-75.4545
0.144929	1	0	0	13	0	-80.7564
0.145071	1	0	0	10	0	-67.819
0.145071	1	0	0	6	0	-75.4545
0.146071	1	0	0	6	0	-75.4545
0.147071	1	0	0	24	0	-65.144
0.147929	1	0	0	8	0	-59.0347
0.148071	1	0	0	24	0	-65.144
0.149071	1	0	0	24	0	-65.144
0.150071	1	0	0	24	0	-65.144
0.151071	1	0	0	23	0	-75.3554
0.151071	1	0	0	7	0	-73.6574
0.151071	1	0	0	24	0	-65.144
0.151929	1	0	0	27	0	-66.8275
0.152071	1	0	0	8	0	-59.0347
0.152071	1	0	0	6	0	-75.4545
0.152071	1	0	0	23	0	-75.3554
0.153071	1	0	0	24	0	-65.144
0.154071	1	0	0	24	0	-65.144
0.155071	1	0	0	10	0	-67.819
0.155071	1	0	0	24	0	-65.144
0.156071	1	0	0	13	0	-80.7564
0.156071	1	0	0	27	0	-66.8275
0.156071	1	0	0	10	0	-67.819
0.157071	1	0	0	7	0	-73.6574
0.157071	1	0	0	23	0	-75.3554
0.158071	1	0	0	8	0	-59.0347
0.159071	1	0	0	8	0	-59.0347
0.160071	1	0	0	8	0	-59.0347
0.161071	1	0	0	8	0	-59.0347
0.161929	1	0	0	22	0	-71.204
0.162071	1	0	0	27	0	-66.8275
0.162071	1	0	0	8	0	-59.0347
0.162929	1	0	0	12	0	-57.997
0.163071	1	0	0	27	0	-66.8275
0.163929	1	0	0	29	0	-62.5286
0.164071	1	0	0	8	0	-59.0347
0.165071	1	0	0	8	0	-59.0347
0.165929	1	0	0	15	0	-58.5187
0.166071	1	0	0	27	0	-66.8275
0.166071	1	0	0	8	0	-59.0347
0.166929	1	0	0	11	0	-62.823
0.167071	1	0	0	27	0	-66.8275
0.167929	1	0	0	30	0	-58.6507
0.168071	1	0	0	27	0	-66.8275
0.169071	1	0	0	27	0	-66.8275
0.169929	1	0	0	5	0	-62.9951
0.170071	1	0	0	12	0	-57.997
0.170071	1	0	0	29	0	-62.5286
0.170071	1	0	0	10	0	-67.819
0.171071	1	0	0	11	0	-62.823
0.171071	1	0	0	13	0	-80.7564
0.171929	1	0	0	4	0	-62.7319
0.172071	1	0	0	27	0	-66.8275
0.172071	1	0	0	13	0	-80.7564
0.173071	1	0	0	13	0	-80.7564
0.174071	1	0	0	5	0	-62.9951
0.174071	1	0	0	13	0	-80.7564
0.175071	1	0	0	13	0	-80.7564
0.176071	1	0	0	4	0	-62.7319
0.176071	1	0	0	12	0	-57.997
0.176071	1	0	0	29	0	-62.5286
0.176929	1	0	0	9	0	-59.4035
0.177071	1	0	0	11	0	-62.823
0.177929	1	0	0	18	0	-71.2452
0.178071	1	0	0	12	0	-57.997
0.178071	1	0	0	11	0	-62.823
0.179071	1	0	0	12	0	-57.997
0.179929	1	0	0	10	0	-67.819
0.180071	1	0	0	5	0	-62.9951
0.181071	1	0	0	5	0	-62.9951
0.181929	1	0	0	19	0	-65.6475
0.182071	1	0	0	5	0	-62.9951
0.183071	1	0	0	5	0	-62.9951
0.184071	1	0	0	10	0	-67.819
0.184071	1	0	0	4	0	-62.7319
0.184071	1	0	0	5	0	-62.9951
0.185071	1	0	0	4	0	-62.7319
0.186071	1	0	0	5	0	-62.9951
0.186929	1	0	0	6	0	-75.4545
0.187071	1	0	0	5	0	-62.9951
0.188071	1	0	0	5	0	-62.9951
0.189071	1	0	0	4	0	-62.7319
0.189929	1	0	0	2	0	-62.4061
0.190071	1	0	0	10	0	-67.819
0.190071	1	0	0	4	0	-62.7319
0.191071	1	0	0	6	0	-75.4545
0.191071	1	0	0	4	0	-62.7319
0.191929	1	0	0	21	0	-68.8991
0.192071	1	0	0	4	0	-62.7319
0.193071	1	0	0	9	0	-59.4035
0.193071	1	0	0	11	0	-62.823
0.193071	1	0	0	12	0	-57.997
0.193071	1	0	0	4	0	-62.7319
0.194071	1	0	0	2	0	-62.4061
0.194071	1	0	0	12	0	-57.997
0.195071	1	0	0	4	0	-62.7319
0.195071	1	0	0	12	0	-57.997
0.196071	1	0	0	4	0	-62.7319
0.196071	1	0	0	12	0	-57.997
0.196929	1	0	0	26	0	-70.1417
0.197071	1	0	0	6	0	-75.4545
0.198071	1	0	0	6	0	-75.4545
0.199071	1	0	0	6	0	-75.4545
0.200071	1	0	0	6	0	-75.4545
0.201071	1	0	0	15	0	-58.5187
0.201071	1	0	0	16	0	-72.2558
0.201071	1	0	0	19	0	-65.6475
0.201071	1	0	0	6	0	-75.4545
0.202071	1	0	0	2	0	-62.4061
0.202929	1	0	0	25	0	-60.1778
0.203071	1	0	0	6	0	-75.4545
0.204071	1	0	0	6	0	-75.4545
0.205071	1	0	0	15	0	-58.5187
0.205071	1	0	0	6	0	-75.4545
0.206071	1	0	0	2	0	-62.4061
0.207071	1	0	0	18	0	-71.2452
0.207071	1	0	0	17	0	-55.0981
0.207071	1	0	0	2	0	-62.4061
0.208071	1	0	0	2	0	-62.4061
0.209071	1	0	0	9	0	-59.4035
0.209071	1	0	0	2	0	-62.4061
0.210071	1	0	0	9	0	-59.4035
0.211071	1	0	0	12	0	-57.997
0.211071	1	0	0	9	0	-59.4035
0.212071	1	0	0	1	0	-79.0267
0.212071	1	0	0	30	0	-58.6507
0.212071	1	0	0	13	0	-80.7564
0.213071	1	0	0	15	0	-58.5187
0.213071	1	0	0	1	0	-79.0267
0.214071	1	0	0	15	0	-58.5187
0.215071	1	0	0	9	0	-59.4035
0.216071	1	0	0	15	0	-58.5187
0.216071	1	0	0	9	0	-59.4035
0.217071	1	0	0	15	0	-58.5187
0.218071	1	0	0	13	0	-80.7564
0.219071	1	0	0	13	0	-80.7564
0.220071	1	0	0	13	0	-80.7564
0.221071	1	0	0	13	0	-80.7564
0.222071	1	0	0	30	0	-58.6507
0.222071	1	0	0	13	0	-80.7564
0.222929	1	0	0	12	0	-57.997
0.223071	1	0	0	30	0	-58.6507
0.224071	1	0	0	13	0	-80.7564
0.225071	1	0	0	13	0	-80.7564
0.226071	1	0	0	13	0	-80.7564
0.227071	1	0	0	12	0	-57.997
0.227071	1	0	0	30	0	-58.6507
0.228071	1	0	0	30	0	-58.6507
0.229071	1	0	0	30	0	-58.6507
0.230071	1	0	0	1	0	-79.0267
0.230071	1	0	0	30	0	-58.6507
0.230929	1	0	0	27	0	-66.8275
0.231071	1	0	0	1	0	-79.0267
0.232071	1	0	0	1	0	-79.0267
0.233071	1	0	0	12	0	-57.997
0.234071	1	0	0	12	0	-57.997
0.235071	1	0	0	27	0	-66.8275
0.235071	1	0	0	12	0	-57.997
0.236071	1	0	0	30	0	-58.6507
0.236071	1	0	0	12	0	-57.997
0.236929	1	0	0	9	0	-59.4035
0.237071	1	0	0	30	0	-58.6507
0.238071	1	0	0	30	0	-58.6507
0.239071	1	0	0	12	0	-57.997
0.240071	1	0	0	12	0	-57.997
0.241071	1	0	0	27	0	-66.8275
0.242071	1	0	0	27	0	-66.8275
0.243071	1	0	0	27	0	-66.8275
0.244071	1	0	0	9	0	-59.4035
0.244071	1	0	0	30	0	-58.6507
0.244071	1	0	0	12	0	-57.997
0.244071	1	0	0	27	0	-66.8275
0.245071	1	0	0	1	0	-79.0267
0.246071	1	0	0	1	0	-79.0267
0.247071	1	0	0	27	0	-66.8275
0.248071	1	0	0	1	0	-79.0267
0.248071	1	0	0	27	0	-66.8275
0.249071	1	0	0	15	0	-58.5187
0.249071	1	0	0	1	0	-79.0267
0.249929	1	0	0	2	0	-62.4061
0.250071	1	0	0	9	0	-59.4035
0.251071	1	0	0	9	0	-59.4035
0.252071	1	0	0	1	0	-79.0267
0.252071	1	0	0	9	0	-59.4035
0.253071	1	0	0	16	0	-72.2558
0.253071	1	0	0	15	0	-58.5187
0.253071	1	0	0	1	0	-79.0267
0.254071	1	0	0	2	0	-62.4061
0.254071	1	0	0	1	0	-79.0267
0.255071	1	0	0	15	0	-58.5187
0.255071	1	0	0	1	0	-79.0267
0.256071	1	0	0	9	0	-59.4035
0.257071	1	0	0	15	0	-58.5187
0.258071	1	0	0	15	0	-58.5187
0.259071	1	0	0	15	0	-58.5187
0.260071	1	0	0	2	0	-62.4061
0.261071	1	0	0	2	0	-62.4061
0.262071	1	0	0	15	0	-58.5187
0.262071	1	0	0	2	0	-62.4061
0.263071	1	0	0	15	0	-58.5187
0.264071	1	0	0	15	0	-58.5187
0.265071	1	0	0	16	0	-72.2558
0.265071	1	0	0	15	0	-58.5187
0.266071	1	0	0	2	0	-62.4061
0.267071	1	0	0	16	0	-72.2558
0.267071	1	0	0	2	0	-62.4061
0.268071	1	0	0	16	0	-72.2558
0.269071	1	0	0	17	0	-55.0981
0.269071	1	0	0	16	0	-72.2558
0.270071	1	0	0	17	0	-55.0981
0.271071	1	0	0	16	0	-72.2558
0.272071	1	0	0	16	0	-72.2558
0.273071	1	0	0	16	0	-72.2558
0.274071	1	0	0	17	0	-55.0981
0.274071	1	0	0	16	0	-72.2558
0.275071	1	0	0	17	0	-55.0981
0.276071	1	0	0	17	0	-55.0981
0.277071	1	0	0	17	0	-55.0981
0.278071	1	0	0	17	0	-55.0981
0.279071	1	0	0	17	0	-55.0981
0.280071	1	0	0	17	0	-55.0981
0.281071	1	0	0	17	0	-55.0981
0.282071	1	0	0	17	0	-55.0981
0.283071	1	0	0	17	0	-55.0981
0.284071	1	0	0	17	0	-55.0981
0.285071	1	0	0	18	0	-71.2452
0.285071	1	0	0	17	0	-55.0981
0.286071	1	0	0	18	0	-71.2452
0.287071	1	0	0	18	0	-71.2452
0.288071	1	0	0	19	0	-65.6475
0.288071	1	0	0	18	0	-71.2452
0.289071	1	0	0	19	0	-65.6475
0.290071	1	0	0	19	0	-65.6475
0.291071	1	0	0	18	0	-71.2452
0.292071	1	0	0	18	0	-71.2452
0.293071	1	0	0	18	0	-71.2452
0.294071	1	0	0	18	0	-71.2452
0.295071	1	0	0	18	0	-71.2452
0.296071	1	0	0	18	0	-71.2452
0.297071	1	0	0	18	0	-71.2452
0.298071	1	0	0	19	0	-65.6475
0.298071	1	0	0	18	0	-71.2452
0.299071	1	0	0	19	0	-65.6475
0.300071	1	0	0	20	0	-68.2397
0.300071	1	0	0	19	0	-65.6475
0.301071	1	0	0	21	0	-68.8991
0.301071	1	0	0	22	0	-71.204
0.301071	1	0	0	25	0	-60.1778
0.302071	1	0	0	26	0	-70.1417
0.302071	1	0	0	28	0	-56.7518
0.302071	1	0	0	25	0	-60.1778
0.303071	1	0	0	28	0	-56.7518
0.304071	1	0	0	19	0	-65.6475
0.305071	1	0	0	28	0	-56.7518
0.305071	1	0	0	19	0	-65.6475
0.306071	1	0	0	20	0	-68.2397
0.307071	1	0	0	20	0	-68.2397
0.308071	1	0	0	20	0	-68.2397
0.309071	1	0	0	20	0	-68.2397
0.309929	1	0	0	27	0	-66.8275
0.310071	1	0	0	20	0	-68.2397
0.311071	1	0	0	20	0	-68.2397
0.312071	1	0	0	20	0	-68.2397
0.313071	1	0	0	20	0	-68.2397
0.314071	1	0	0	27	0	-66.8275
0.314071	1	0	0	20	0	-68.2397
0.315071	1	0	0	20	0	-68.2397
0.316071	1	0	0	20	0	-68.2397
0.317071	1	0	0	20	0	-68.2397
0.318071	1	0	0	21	0	-68.8991
0.318071	1	0	0	20	0	-68.2397
0.319071	1	0	0	21	0	-68.8991
0.320071	1	0	0	27	0	-66.8275
0.321071	1	0	0	27	0	-66.8275
0.322071	1	0	0	27	0	-66.8275
0.323071	1	0	0	21	0	-68.8991
0.323071	1	0	0	27	0	-66.8275
0.324071	1	0	0	21	0	-68.8991
0.325071	1	0	0	21	0	-68.8991
0.326071	1	0	0	27	0	-66.8275
0.327071	1	0	0	21	0	-68.8991
0.327071	1	0	0	27	0	-66.8275
0.328071	1	0	0	21	0	-68.8991
0.329071	1	0	0	21	0	-68.8991
0.330071	1	0	0	21	0	-68.8991
0.331071	1	0	0	22	0	-71.204
0.331071	1	0	0	21	0	-68.8991
0.332071	1	0	0	25	0	-60.1778
0.332071	1	0	0	22	0	-71.204
0.333071	1	0	0	21	0	-68.8991
0.333071	1	0	0	25	0	-60.1778
0.334071	1	0	0	25	0	-60.1778
0.335071	1	0	0	25	0	-60.1778
0.336071	1	0	0	25	0	-60.1778
0.337071	1	0	0	22	0	-71.204
0.337071	1	0	0	25	0	-60.1778
0.338071	1	0	0	25	0	-60.1778
0.339071	1	0	0	25	0	-60.1778
0.340071	1	0	0	25	0	-60.1778
0.341071	1	0	0	25	0	-60.1778
0.342071	1	0	0	26	0	-70.1417
0.342071	1	0	0	25	0	-60.1778
0.343071	1	0	0	26	0	-70.1417
0.344071	1	0	0	26	0	-70.1417
0.345071	1	0	0	26	0	-70.1417
0.345929	1	0	0	10	0	-67.819
0.346071	1	0	0	28	0	-56.7518
0.346071	1	0	0	26	0	-70.1417
0.347071	1	0	0	28	0	-56.7518
0.348071	1	0	0	26	0	-70.1417
0.349071	1	0	0	26	0	-70.1417
0.350071	1	0	0	10	0	-67.819
0.350071	1	0	0	26	0	-70.1417
0.351071	1	0	0	28	0	-56.7518
0.351071	1	0	0	26	0	-70.1417
0.352071	1	0	0	28	0	-56.7518
0.353071	1	0	0	28	0	-56.7518
0.354071	1	0	0	28	0	-56.7518
0.355071	1	0	0	28	0	-56.7518
0.356071	1	0	0	10	0	-67.819
0.356929	1	0	0	30	0	-58.6507
0.357071	1	0	0	28	0	-56.7518
0.358071	1	0	0	28	0	-56.7518
0.361071	1	0	0	30	0	-58.6507
0.367071	1	0	0	30	0	-58.6507
0.368071	1	0	0	30	0	-58.6507
0.369071	1	0	0	30	0	-58.6507
0.370071	1	0	0	30	0	-58.6507
0.371071	1	0	0	30	0	-58.6507
0.373071	1	0	0	30	0	-58.6507
0.374071	1	0	0	30	0	-58.6507
0.375071	1	0	0	30	0	-58.6507
0.388929	1	0	0	27	0	-66.8275
0.393071	1	0	0	27	0	-66.8275
0.399071	1	0	0	27	0	-66.8275
0.400071	1	0	0	27	0	-66.8275
0.401071	1	0	0	27	0	-66.8275
0.402071	1	0	0	27	0	-66.8275
0.405071	1	0	0	27	0	-66.8275
0.406071	1	0	0	27	0	-66.8275
0.467929	1	0	0	27	0	-66.8275
0.472071	1	0	0	27	0	-66.8275
0.478071	1	0	0	27	0	-66.8275
0.479071	1	0	0	27	0	-66.8275
0.480071	1	0	0	27	0	-66.8275
0.481071	1	0	0	27	0	-66.8275
0.484071	1	0	0	27	0	-66.8275
0.485071	1	0	0	27	0	-66.8275
0.485929	1	0	0	30	0	-58.6507
0.490071	1	0	0	30	0	-58.6507
0.496071	1	0	0	30	0	-58.6507
0.497071	1	0	0	30	0	-58.6507
0.498071	1	0	0	30	0	-58.6507
0.499071	1	0	0	30	0	-58.6507
0.500071	1	0	0	30	0	-58.6507
0.502071	1	0	0	30	0	-58.6507
0.503071	1	0	0	30	0	-58.6507
0.504071	1	0	0	30	0	-58.6507
0.511929	1	0	0	10	0	-67.819
0.516071	1	0	0	10	0	-67.819
0.522071	1	0	0	10	0	-67.819
0.546929	1	0	0	27	0	-66.8275
0.551071	1	0	0	27	0	-66.8275
0.557071	1	0	0	27	0	-66.8275
0.558071	1	0	0	27	0	-66.8275
0.559071	1	0	0	27	0	-66.8275
0.560071	1	0	0	27	0	-66.8275
0.563071	1	0	0	27	0	-66.8275
0.564071	1	0	0	27	0	-66.8275
0.614929	1	0	0	30	0	-58.6507
0.619071	1	0	0	30	0	-58.6507
0.625071	1	0	0	30	0	-58.6507
0.625929	1	0	0	27	0	-66.8275
0.626071	1	0	0	30	0	-58.6507
0.627071	1	0	0	30	0	-58.6507
0.628071	1	0	0	30	0	-58.6507
0.629071	1	0	0	30	0	-58.6507
0.630071	1	0	0	27	0	-66.8275
0.631071	1	0	0	30	0	-58.6507
0.632071	1	0	0	30	0	-58.6507
0.633071	1	0	0	30	0	-58.6507
0.636071	1	0	0	27	0	-66.8275
0.637071	1	0	0	27	0	-66.8275
0.638071	1	0	0	27	0	-66.8275
0.639071	1	0	0	27	0	-66.8275
0.642071	1	0	0	27	0	-66.8275
0.643071	1	0	0	27	0	-66.8275
0.677929	1	0	0	10	0	-67.819
0.682071	1	0	0	10	0	-67.819
0.688071	1	0	0	10	0	-67.819
0.693929	1	0	0	14	0	-69.2648
0.698071	1	0	0	14	0	-69.2648
0.704071	1	0	0	14	0	-69.2648
0.704929	1	0	0	27	0	-66.8275
0.709071	1	0	0	27	0	-66.8275
0.715071	1	0	0	27	0	-66.8275
0.716071	1	0	0	27	0	-66.8275
0.717071	1	0	0	27	0	-66.8275
0.718071	1	0	0	27	0	-66.8275
0.721071	1	0	0	27	0	-66.8275
0.722071	1	0	0	27	0	-66.8275
0.743929	1	0	0	30	0	-58.6507
0.748071	1	0	0	30	0	-58.6507
0.754071	1	0	0	30	0	-58.6507
0.755071	1	0	0	30	0	-58.6507
0.756071	1	0	0	30	0	-58.6507
0.757071	1	0	0	30	0	-58.6507
0.758071	1	0	0	30	0	-58.6507
0.760071	1	0	0	30	0	-58.6507
0.761071	1	0	0	30	0	-58.6507
0.762071	1	0	0	30	0	-58.6507
0.783929	1	0	0	27	0	-66.8275
0.788071	1	0	0	27	0	-66.8275
0.794071	1	0	0	27	0	-66.8275
0.795071	1	0	0	27	0	-66.8275
0.796071	1	0	0	27	0	-66.8275
0.797071	1	0	0	27	0	-66.8275
0.800071	1	0	0	27	0	-66.8275
0.801071	1	0	0	27	0	-66.8275
0.843929	1	0	0	10	0	-67.819
0.848071	1	0	0	10	0	-67.819
0.854071	1	0	0	10	0	-67.819
0.862929	1	0	0	27	0	-66.8275
0.867071	1	0	0	27	0	-66.8275
0.872929	1	0	0	30	0	-58.6507
0.873071	1	0	0	27	0	-66.8275
0.874071	1	0	0	27	0	-66.8275
0.875071	1	0	0	27	0	-66.8275
0.876071	1	0	0	27	0	-66.8275
0.877071	1	0	0	30	0	-58.6507
0.879071	1	0	0	27	0	-66.8275
0.880071	1	0	0	27	0	-66.8275
0.883071	1	0	0	30	0	-58.6507
0.884071	1	0	0	30	0	-58.6507
0.885071	1	0	0	30	0	-58.6507
0.886071	1	0	0	30	0	-58.6507
0.887071	1	0	0	30	0	-58.6507
0.889071	1	0	0	30	0	-58.6507
0.890071	1	0	0	30	0	-58.6507
0.891071	1	0	0	30	0	-58.6507
0.907929	1	0	0	21	0	-68.8991
0.910929	1	0	0	23	0	-75.3554
0.912071	1	0	0	21	0	-68.8991
0.915071	1	0	0	23	0	-75.3554
0.918071	1	0	0	21	0	-68.8991
0.919071	1	0	0	21	0	-68.8991
0.920071	1	0	0	21	0	-68.8991
0.924071	1	0	0	21	0	-68.8991
0.925071	1	0	0	21	0	-68.8991
0.941929	1	0	0	27	0	-66.8275
0.946071	1	0	0	27	0	-66.8275
0.952071	1	0	0	27	0	-66.8275
0.953071	1	0	0	27	0	-66.8275
0.954071	1	0	0	27	0	-66.8275
0.955071	1	0	0	27	0	-66.8275
0.958071	1	0	0	27	0	-66.8275
0.959071	1	0	0	27	0	-66.8275
1.00193	1	0	0	30	0	-58.6507
1.00607	1	0	0	30	0	-58.6507
1.00993	1	0	0	10	0	-67.819
1.01207	1	0	0	30	0	-58.6507
1.01307	1	0	0	30	0	-58.6507
1.01407	1	0	0	30	0	-58.6507
1.01507	1	0	0	30	0	-58.6507
1.01607	1	0	0	10	0	-67.819
1.01607	1	0	0	30	0	-58.6507
1.01807	1	0	0	30	0	-58.6507
1.01907	1	0	0	30	0	-58.6507
1.02007	1	0	0	30	0	-58.6507
1.02093	1	0	0	27	0	-66.8275
1.02207	1	0	0	10	0	-67.819
1.02507	1	0	0	27	0	-66.8275
1.03107	1	0	0	27	0	-66.8275
1.03207	1	0	0	27	0	-66.8275
1.03307	1	0	0	27	0	-66.8275
1.03407	1	0	0	27	0	-66.8275
1.03707	1	0	0	27	0	-66.8275
1.03807	1	0	0	27	0	-66.8275
1.09993	1	0	0	27	0	-66.8275
1.10407	1	0	0	27	0	-66.8275
1.11007	1	0	0	27	0	-66.8275
1.11107	1	0	0	27	0	-66.8275
1.11207	1	0	0	27	0	-66.8275
1.11307	1	0	0	27	0	-66.8275
1.11607	1	0	0	27	0	-66.8275
1.11707	1	0	0	27	0	-66.8275
1.13093	1	0	0	30	0	-58.6507
1.13507	1	0	0	30	0	-58.6507
1.14107	1	0	0	30	0	-58.6507
1.14207	1	0	0	30	0	-58.6507
1.14307	1	0	0	30	0	-58.6507
1.14407	1	0	0	30	0	-58.6507
1.14507	1	0	0	30	0	-58.6507
1.14707	1	0	0	30	0	-58.6507
1.14807	1	0	0	30	0	-58.6507
1.14907	1	0	0	30	0	-58.6507
1.17593	1	0	0	10	0	-67.819
1.17893	1	0	0	27	0	-66.8275
1.18007	1	0	0	10	0	-67.819
1.18307	1	0	0	27	0	-66.8275
1.18607	1	0	0	10	0	-67.819
1.18907	1	0	0	27	0	-66.8275
1.19007	1	0	0	27	0	-66.8275
1.19107	1	0	0	27	0	-66.8275
1.19207	1	0	0	27	0	-66.8275
1.19507	1	0	0	27	0	-66.8275
1.19607	1	0	0	27	0	-66.8275
1.25793	1	0	0	27	0	-66.8275
1.25993	1	0	0	30	0	-58.6507
1.26207	1	0	0	27	0	-66.8275
1.26407	1	0	0	30	0	-58.6507
1.26807	1	0	0	27	0	-66.8275
1.26907	1	0	0	27	0	-66.8275
1.27007	1	0	0	27	0	-66.8275
1.27107	1	0	0	30	0	-58.6507
1.27107	1	0	0	27	0	-66.8275
1.27207	1	0	0	30	0	-58.6507
1.27293	1	0	0	14	0	-69.2648
1.27307	1	0	0	30	0	-58.6507
1.27407	1	0	0	27	0	-66.8275
1.27507	1	0	0	30	0	-58.6507
1.27507	1	0	0	27	0	-66.8275
1.27607	1	0	0	30	0	-58.6507
1.27707	1	0	0	30	0	-58.6507
